UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm,Cluster
1654734790,26.1480906539983,54.897642996044326,33.0,400.0,13091,19974,939.7019637384008,0.55,0.57,3.76036261599318,0.586054392398977,0.013,False,2
1654743220,-3.499,51.55,760.0,794.0,12731,19544,939.157,3.08,3.2,13.33,3.304,0.075,True,2
1654713660,28.57,42.14,69.0,400.0,12789,20654,937.419,1.99,2.07,13.71,2.139,0.048,False,2
1654714829,26.247748348930237,47.28658174928086,149.12124274991058,433.12124274991055,12774,20566,937.3522251651068,1.83,1.9098267960715565,12.62,1.968,0.044,False,2
1654751875,20.154,51.37,1161.0,400.0,12920,19435,938.733,1.49,1.55,10.26,1.6,0.036,True,2
1655125990,-4.498155330081338,46.22788712768932,102.90062706839268,418.6025082735707,12774,20613,937.3786459240556,1.92,2.0,13.249006270683926,2.065850940602589,0.047,False,2
1654712588,29.47773025156052,40.07814147801864,70.0,400.0,12833,20701,937.526960528304,2.002532893080073,2.076266446540037,13.768930911940403,2.1466529591180623,0.0486266446540036,False,2
1654751983,20.405,53.47,1245.0,413.0,12908,19417,938.719,1.63,1.69,11.19,1.745,0.039,True,2
1654751222,17.814,48.64,1117.0,400.0,12908,19451,938.708,1.87,1.95,12.89,2.01,0.045,True,2
1655124414,25.071,38.77,37.0,426.0,12861,20757,937.596,2.24,2.32,15.4,2.402,0.054,False,2
1654778823,26.99,47.71,1170.0,400.0,12902,19438,938.737,1.77,1.84,12.2,1.903,0.043,True,2
1654773518,24.4,53.16,1036.0,577.0,12826,19473,939.008,2.34,2.43,16.1,2.511,0.057,True,2
1654749595,12.392,51.28,1096.0,400.0,12895,19462,938.756,1.68,1.75,11.6,1.808,0.0409999999999999,True,2
1654714697,28.86189374461089,41.97526563847277,161.2840616916338,429.3787489221784,12773,20555,937.3215681233831,1.812840616916338,1.883787489221784,12.482724935330705,1.9465034275301505,0.0440946872305446,False,2
1654713088,26.66274240150681,45.36410615823544,83.20303057050805,403.5939388589839,12780,20668,937.5447969694296,2.07796969429492,2.15796969429492,14.298833318622057,2.2302742401506817,0.05,False,2
1655126774,3.391,47.88,163.0,433.0,12770,20552,937.319,2.06,2.14,14.15,2.207,0.05,False,2
1654763619,17.95,50.88,12.0,400.0,13194,20143,939.607,1.3,1.35,8.96,1.3969999999999998,0.032,False,2
1655129158,1.1896372877774457,28.67525047160568,740.7104053167477,934.3697272611092,12538,18528,936.8430921845523,0.7727304613811613,0.8,5.285460922762323,0.8238191384143484,1.1857885597921023,False,0
1655126769,3.192806122786471,47.12870748524313,172.35056686342483,445.70113372684966,12763,20547,937.285726984022,1.883247165682876,1.963247165682876,12.98273015978013,2.024571882251164,0.0456623582841437,False,2
1654716736,55.36303351783906,19.48325837945977,543.2906043832812,842.7671153414843,12579,18596,936.9105117445208,1.1632583794597664,1.2097701239806649,8.018855634301959,1.2501889152141024,0.0282558722604492,False,2
1654766418,20.5,50.12,53.0,400.0,13235,20159,939.674,2.41,2.5,16.56,2.582,0.0579999999999999,True,2
1654753303,16.887,53.69,1201.0,403.0,12924,19423,938.741,1.49,1.55,10.26,1.6,0.036,True,2
1654768234,18.64,55.97,230.0,400.0,13141,20042,939.606,0.48,0.49,3.27,0.51,0.012,True,2
1654785366,26.94,47.91,1289.0,400.0,12999,19412,938.763,1.72,1.79,11.86,1.85,0.042,True,2
1655125034,9.612,45.93,83.0,458.0,12773,20669,937.529,2.41,2.5,16.56,2.582,0.0579999999999999,False,2
1654764680,20.39,58.03,264.0,400.0,13147,19952,939.667,2.25,2.34,15.52,2.42,0.055,True,2
1654746048,20.628,53.2,1096.0,569.0,12831,19456,938.965,1.76,1.83,12.09,1.885,0.043,True,2
1655124680,25.333,45.75,32.0,400.0,12833,20741,937.541,2.44,2.54,16.81,2.622,0.059,False,2
1654783278,25.06,50.58,1406.0,418.0,12948,19374,938.747,1.99,2.07,13.68,2.133,0.048,True,2
1654715566,25.77,49.54,245.0,438.0,12760,20472,937.468,1.77,1.84,12.17,1.898,0.043,False,2
1654715434,26.022304021208967,48.3530879363731,198.0,430.91621741058304,12761,20521,937.3769581087053,1.9287432611587452,1.9987432611587448,13.271202828111218,2.06961758727462,0.0469581087052915,False,2
1654782980,24.92,51.46,1346.0,421.0,12950,19389,938.732,2.41,2.51,16.6,2.589,0.0579999999999999,True,2
1654734453,27.08,55.16,24.0,400.0,13043,19938,939.764,0.37,0.38,2.55,0.397,0.009,False,2
1654774849,26.5,49.65,1096.0,504.0,12850,19463,939.735,1.9,1.97,13.07,2.0380000000000003,0.046,True,2
1654781671,24.54,53.26,1243.0,400.0,12953,19418,938.743,1.93,2.01,13.29,2.072,0.047,True,2
1654716423,42.96,32.81,1323.0,442.0,12783,19228,936.883,0.4,0.41,2.74,0.428,0.01,False,2
1654761726,11.436987534238936,55.61163589046019,13.054863013274192,400.0,12703,19733,939.8307391506884,0.05,0.07,0.3158902739734516,0.0721780547946903,0.015,False,2
1654763690,17.66769824973703,53.26843975096423,20.769824973702818,400.0,13205,20135,939.5623069000352,0.9930690003506292,1.033069000350629,6.869181252191432,1.0709155503330976,0.0240767250087657,False,2
1655128362,16.75119337792215,54.24822301368837,2726.1045286065664,400.0,13307,19941,936.9395287453668,0.7799477356967168,0.8099477356967167,5.339634149877018,0.8334451224815527,0.019,False,2
1654784949,26.98,47.84,1350.0,400.0,12979,19390,938.721,1.63,1.69,11.22,1.749,0.04,True,2
1654777295,24.55,53.31,1138.0,419.0,12872,19440,938.788,1.77,1.83,12.15,1.895,0.043,True,2
1654734744,26.346,56.4,0.0,400.0,13110,20020,939.661,0.88,0.92,6.06,0.946,0.021,False,2
1654761889,12.479643535326543,50.95160409103056,34.70155483309078,400.0,12798,19784,939.8204209329,0.2414031096661815,0.2514031096661815,1.662627986995634,0.2591046644992723,0.006,False,2
1654756475,-22.008000000000003,53.18,1348.0,407.0,12970,19389,938.719,1.92,1.99,13.22,2.061,0.047,True,2
1654733667,24.022660579241894,56.752562521531885,6.893509366939751,400.0,12679,19719,939.806489182278,0.09,0.13,0.5529783645564659,0.1392978364556465,0.0342978364556465,False,2
1654782550,27.05,47.45,1339.0,400.0,12953,19391,938.682,2.04,2.12,14.06,2.192,0.05,True,2
1654774696,25.43,48.35,1237.0,552.0,12829,19428,938.905,2.12,2.2,14.59,2.275,0.051,True,2
1654715196,25.98,48.42,180.0,431.0,12771,20537,937.333,1.93,2.01,13.31,2.075,0.047,False,2
1655124491,26.787,44.16,28.0,407.0,12848,20754,937.554,1.86,1.93,12.79,1.995,0.045,False,2
1654717567,57.91,11.16,1394.0,400.0,13167,19307,936.709,0.79,0.82,5.4,0.857,0.47,False,2
1654766013,19.98,53.39,60.0,400.0,13240,20158,939.667,2.12,2.2,14.58,2.273,0.051,True,2
1654740262,-5.544,50.66,247.0,400.0,13123,20015,939.618,0.68,0.7,4.65,0.725,0.016,True,2
1654745063,14.276,47.84,1101.0,636.0,12794,19448,939.068,2.05,2.12,14.08,2.195,0.05,True,2
1654756968,-19.477,54.18,1348.0,413.0,12975,19380,938.713,1.79,1.86,12.29,1.916,0.043,True,2
1654903637,38.39,15.43,0.0,1296.0,12942,20563,930.946,0.87,0.91,6.01,0.937,0.021,True,2
1654784604,24.73,52.7,1389.0,418.0,12969,19374,938.691,1.82,1.89,12.51,1.952,0.044,True,2
1654716971,43.21770105231102,18.55432982562993,0.0,400.0,13625,21328,936.7984278362396,0.9988247945380464,1.0396804670170487,6.889206544329319,1.07419387050445,0.024427836239501,False,2
1654715982,24.55,44.47,0.0,400.0,13420,21217,937.394,1.92,1.99,13.21,2.06,0.047,False,2
1654735041,24.763773407875096,55.13461246770176,0.0,400.0,13156,20066,939.6281352642018,0.65272831980784,0.6740924797117599,4.479098238654879,0.6981375677790159,0.016,False,2
1655126534,-4.320834968872173,47.08492802328774,133.0,402.0491427695949,12786,20593,937.3298850280636,1.8898377181378216,1.9598377181378213,13.003453740199893,2.0283296040447127,0.045950857230405,False,2
1654764205,18.85773717726269,49.055547801725886,136.01459787176395,400.0,13160,20034,939.6570145978718,0.8437226099137056,0.8737226099137057,5.792773595635153,0.9037664035289976,0.0203430652478426,False,2
1654769130,19.43,50.12,320.0,400.0,13102,19948,939.427,0.29,0.3,1.97,0.307,0.0069999999999999,True,2
1654753806,11.064,47.79,1136.0,400.0,12974,19436,938.737,1.84,1.91,12.68,1.978,0.045,True,2
1654755880,-19.35,53.6,1316.0,407.0,12968,19404,938.766,1.74,1.8,11.95,1.863,0.042,True,2
1654712213,29.04373085872473,41.88695987799602,0.0,416.4350061315115,12876,20791,937.6062077791404,2.004155582806718,2.084155582806718,13.785030736094503,2.1495614171619697,0.0486038895701679,False,2
1654733636,23.733604890900597,49.75263406066271,4.860489090059366,400.0,12671,19726,939.8008526812132,0.0571317030331354,0.0871317030331354,0.3385268121325417,0.0949843842463896,0.0268526812132541,False,2
1654783403,24.76,52.42,1410.0,409.0,12955,19376,938.737,1.81,1.88,12.47,1.945,0.044,True,2
1654737286,0.033,52.81,129.0,400.0,13225,20080,939.662,2.5,2.6,17.24,2.688,0.061,True,2
1654755179,-10.774,49.6,1264.0,400.0,12968,19404,938.717,1.46,1.52,10.08,1.571,0.035,True,2
1654716222,28.69,61.63,2362.0,400.0,13386,20025,936.937,0.96,0.99,6.58,1.025,0.023,False,2
1654767656,21.49,49.94,184.0,400.0,13164,20081,939.653,0.86,0.89,5.91,0.922,0.021,True,2
1654763275,16.737008106358893,53.20669122889802,81.3621960115415,400.0,13112,19972,939.6068898305782,0.6051179069359683,0.6329918936411068,4.181573321962056,0.6519918936411068,0.0145747973410276,False,2
1654783291,24.52,53.46,1389.0,406.0,12958,19384,938.741,1.89,1.96,13.01,2.028,0.046,True,2
1654904032,35.88,15.56,0.0,400.0,13409,21087,930.914,0.75,0.78,5.2,0.81,0.018,True,2
1654717366,57.37761706903855,19.004056666558053,624.057452595055,400.0,11214,16294,936.8038425517218,0.8304822701158788,0.8604822701158789,5.71434043104291,0.8896751781622304,0.02,False,2
1654746324,20.844,48.46,1159.0,570.0,12818,19445,938.92,1.75,1.82,12.07,1.882,0.043,True,2
1654751700,19.645,49.11,1245.0,410.0,12909,19417,938.718,1.87,1.95,12.9,2.012,0.045,True,2
1654769358,18.79,53.8,320.0,400.0,13103,19942,939.394,0.31,0.32,2.13,0.332,0.0069999999999999,True,2
1654762216,15.343604946487329,51.20410695206759,1.909876337816832,400.0,12999,19923,939.725967078874,0.2212304478823927,0.2312304478823927,1.515580214050693,0.2367469084454208,0.0056065842252111,False,2
1654713401,26.094262788569047,47.124343028577385,82.99866266652772,400.71447676192463,12780,20641,937.4961407556189,1.999959879995832,2.0799598799958314,13.789732533305544,2.1498151123765856,0.0484276161903769,False,2
1654756848,-20.557,54.17,1379.0,406.0,12977,19382,938.696,1.79,1.86,12.31,1.919,0.043,True,2
1654712721,27.508526841794296,41.846659320787815,125.1089814223194,437.7820371553612,12808,20631,937.4742179628448,2.018910185776806,2.098910185776806,13.90237130043764,2.168692222932167,0.049,False,2
1654750948,16.642,51.25,1164.0,408.0,12900,19438,938.727,1.59,1.65,10.94,1.707,0.039,True,2
1654716115,26.967328920044874,59.33227986905592,378.0504665696412,400.0,12998,20778,937.0694739392236,1.559853445539351,1.6221498644269932,10.72356695655074,1.67306843198205,0.0376889256662927,False,2
1654779924,24.83,52.38,1230.0,402.0,12906,19424,938.722,1.79,1.86,12.33,1.922,0.043,True,2
1654767105,21.22,54.37,33.0,400.0,13261,20228,939.707,2.05,2.13,14.09,2.197,0.05,True,2
1655126536,-4.306,47.38,127.0,419.0,12788,20585,937.308,2.0,2.08,13.77,2.148,0.049,False,2
1654737058,2.64,52.15,232.0,400.0,13157,19983,939.671,1.37,1.42,9.42,1.469,0.033,True,2
1654712880,28.95,41.39,86.0,441.0,12794,20685,937.517,2.54,2.64,17.47,2.724,0.062,False,2
1655129978,5.265888366434353,14.82,687.6277977539806,400.0,13738,20507,936.6829944736404,0.6410555401892457,0.6621110803784913,4.40738878132472,0.6871610942081702,0.016,False,2
1654716174,28.73509210046505,68.47755320961281,1678.4563038449478,400.0,13426,20196,937.057124232496,0.6587576750387543,0.6831365125581313,4.540061400310034,0.7079470937984428,0.016,False,2
1654747374,17.512999999999998,51.79,1073.0,465.0,12865,19464,938.916,1.96,2.04,13.51,2.106,0.048,True,2
1654745441,17.635,52.87,1099.0,602.0,12814,19456,939.045,1.81,1.88,12.44,1.939,0.044,True,2
1654778651,27.12,47.33,1140.0,400.0,12901,19439,938.786,1.59,1.65,10.93,1.705,0.039,True,2
1654750424,14.576,53.49,1157.0,400.0,12893,19436,938.793,2.07,2.15,14.27,2.226,0.05,True,2
1654738062,-6.922999999999999,53.63,58.0,400.0,13237,20165,939.661,2.33,2.42,16.05,2.502,0.057,True,2
1654712485,28.073221928863788,42.71792960553139,37.262407795538,400.6375102449402,12839,20740,937.591200163919,2.0665012293928267,2.142876331842229,14.20825881064859,2.215788862577049,0.0499125307348206,False,2
1654761799,12.127520178030396,57.093913694594775,1.6269200697447834,400.0,12752,19768,939.829339429843,0.284067300174362,0.3281346003487239,1.824403801046172,0.3476942202441067,0.0452201900523085,False,2
1654749564,12.345,48.76,1241.0,436.0,12868,19417,938.767,1.66,1.73,11.45,1.786,0.04,True,2
1654735850,17.327513187409583,53.16693832795458,48.09632291550746,400.0,13191,20122,939.617770583324,1.0542206250695527,1.0942206250695528,7.230507604641944,1.1278353334075228,0.025807354168985,False,2
1654735446,21.50914837392183,53.94785682112917,15.197831895768948,400.0,13152,20044,939.6349835140088,0.7598351400868593,0.7898351400868593,5.199175700434297,0.8108681120694873,0.018,False,2
1654733678,24.123,53.03,0.0,400.0,12700,19743,939.82,0.07,0.09,0.41,0.102,0.024,False,2
1654741998,-4.97,51.04,340.0,400.0,13090,19922,939.317,0.32,0.33,2.2,0.342,0.008,True,2
1654712780,28.11,40.03,81.0,415.0,12815,20686,937.522,2.31,2.4,15.93,2.484,0.0559999999999999,False,2
1654784656,25.26,49.3,1415.0,425.0,12967,19379,938.699,1.82,1.89,12.54,1.956,0.044,True,2
1654742872,-4.753,61.97,735.0,795.0,12736,19550,939.145,2.41,2.5,16.59,2.587,0.0579999999999999,True,2
1654751572,19.206,53.9,1107.0,400.0,12920,19452,938.692,2.13,2.21,14.63,2.281,0.052,True,2
1654714879,28.87,57.36,168.0,424.0,12776,20553,937.363,1.56,1.62,10.73,1.6740000000000002,0.038,False,2
1654766986,21.36,53.68,24.0,400.0,13262,20230,939.727,2.69,2.79,18.48,2.882,0.065,True,2
1654746618,20.447,46.91,1103.0,515.0,12842,19452,938.919,1.87,1.94,12.84,2.002,0.045,True,2
1655127903,12.029373218616724,40.39229072175056,0.0,400.0,13264,21252,937.4591475773188,1.7944843238271762,1.864233611273866,12.322894542110092,1.9222085400185347,0.0438495724680138,False,2
1654783370,26.43,49.96,1375.0,400.0,12967,19391,938.728,1.99,2.07,13.7,2.136,0.048,True,2
1654714163,26.69,44.07,130.0,417.0,12772,20597,937.362,2.12,2.2,14.61,2.278,0.051,False,2
1655130005,10.072700050581998,16.52688703910462,752.7509767328147,400.0,13698,20482,936.669284049604,0.7483268217812352,0.777743162870297,5.130038729201461,0.8005096993059216,0.0177665364356246,False,2
1654779598,26.88,48.09,1172.0,400.0,12915,19439,938.703,1.69,1.76,11.63,1.813,0.0409999999999999,True,2
1654712603,27.43,42.5,96.0,418.0,12819,20681,937.551,1.92,1.99,13.21,2.061,0.047,False,2
1654716901,46.26092152222035,16.844770856035954,36.96544291673703,400.0,13569,21122,936.8313294936574,1.138432917588996,1.1818430444406915,7.848915232845429,1.2242416522646324,0.0273755697684325,False,2
1654752107,20.622,53.72,1212.0,404.0,12906,19416,938.703,1.8,1.87,12.39,1.931,0.044,True,2
1654737524,-2.468,53.29,91.0,400.0,13239,20132,939.652,2.23,2.31,15.33,2.391,0.054,True,2
1654762466,14.009764271134548,55.37854587174688,22.38114169076387,400.0,13043,19937,939.7603575688042,0.3740471457730903,0.3880942915461806,2.586424311957813,0.4030707186596355,0.009,False,2
1654712436,26.85735653636049,45.26520494805644,53.24795051943562,413.4959010388712,12839,20724,937.5765122968834,1.927520494805644,1.997520494805644,13.252643463639506,2.0670245937667726,0.0467520494805643,False,2
1654742518,-5.222,57.3,382.0,400.0,13043,19880,939.267,0.27,0.28,1.85,0.288,0.0069999999999999,True,2
1654740152,-5.908,54.73,220.0,400.0,13138,20044,939.615,0.39,0.41,2.69,0.42,0.009,True,2
1654752584,20.581,53.62,1233.0,410.0,12923,19420,938.702,1.41,1.47,9.71,1.514,0.034,True,2
1654742612,-5.162000000000001,59.44,581.0,563.0,12860,19673,939.234,2.54,2.64,17.47,2.724,0.062,True,2
1655127427,19.57240069543272,46.73435978740933,216.88719574818663,442.5370218900075,12762,20509,937.3740622826772,1.3017508692908957,1.3517508692908955,8.962256085036268,1.3979259562199848,0.0315875434645447,False,2
1654746158,20.791,52.61,1080.0,547.0,12831,19460,938.921,2.1,2.18,14.44,2.252,0.051,True,2
1654903879,35.41,16.24,38.0,1602.0,12752,20563,930.906,1.05,1.1,7.26,1.132,0.026,True,2
1654763830,20.25,48.5,0.0,400.0,13219,20167,939.594,1.03,1.07,7.11,1.109,0.025,False,2
1654712908,26.798626847608755,45.17054734396109,83.25273671980544,454.8736316400973,12776,20673,937.549609948041,2.4325273671980545,2.532527367198054,16.750218937584435,2.6120328406376654,0.059,False,2
1654764684,20.09,60.28,249.0,400.0,13151,19952,939.669,2.12,2.2,14.61,2.278,0.051,True,2
1654734258,27.05627679745064,51.562320254936566,0.4151961759515939,400.0,13017,19930,939.7604464050988,0.268616012746828,0.287232025493656,1.880312089227796,0.2934776140215108,0.0068616012746827,False,2
1654781217,26.81,48.39,1147.0,400.0,12933,19445,938.734,1.64,1.7,11.27,1.757,0.04,True,2
1654757671,-6.068,52.28,1258.0,400.0,12994,19409,938.788,2.04,2.12,14.04,2.189,0.049,True,2
1654782769,26.39,50.26,1314.0,400.0,12960,19406,938.698,1.75,1.82,12.03,1.876,0.042,True,2
1654713958,28.39,42.76,87.0,400.0,12793,20641,937.375,1.91,1.99,13.17,2.0540000000000003,0.046,False,2
1654713849,28.84,41.39,86.0,400.0,12785,20642,937.401,1.81,1.88,12.44,1.94,0.044,False,2
1654749736,12.643,47.36,1118.0,400.0,12889,19455,938.746,2.23,2.32,15.35,2.393,0.054,True,2
1654715754,27.6,41.12,0.0,400.0,13292,21241,937.481,1.87,1.94,12.87,2.006,0.045,False,2
1654784084,25.55,54.21,1331.0,400.0,12978,19396,938.734,1.74,1.8,11.95,1.863,0.042,True,2
1654745713,19.412,47.12,1071.0,568.0,12826,19459,938.962,1.91,1.98,13.14,2.05,0.046,True,2
1654783067,26.2,51.59,1314.0,400.0,12967,19402,938.717,2.24,2.32,15.4,2.401,0.054,True,2
1654779069,27.08,47.45,1130.0,400.0,12908,19450,938.701,1.56,1.62,10.74,1.675,0.038,True,2
1654712912,26.62317523669332,45.82910933725871,75.13649526613358,456.7725078897773,12781,20682,937.5311829589732,2.4149951735751016,2.504995173575101,16.597696120348385,2.5879951735751017,0.0588635047338664,False,2
1654769119,20.88,50.24,283.0,400.0,13119,19982,939.421,0.47,0.49,3.22,0.502,0.011,True,2
1654734767,26.248988479924787,48.99525169143988,9.23165539040084,400.0,13102,19998,939.6970230401504,0.56,0.5876834460959915,3.878417230479958,0.6043784122671941,0.0139999999999999,False,2
1654712657,29.59785073159973,39.80164181200039,75.26567248001545,401.0,12834,20693,937.5154925436,2.0493731007993823,2.1293731007993824,14.125104249195791,2.20289250147934,0.0497343275199845,False,2
1654784961,24.83,52.1,1402.0,415.0,12969,19376,938.71,1.5,1.56,10.35,1.614,0.036,True,2
1654773958,26.84,47.66,1000.0,550.0,12840,19472,938.988,1.8,1.87,12.37,0.0,0.044,True,2
1654734476,27.05321124024592,51.3638436549223,8.577519508158499,400.0,13060,19951,939.746,0.3673708008197358,0.3847416016394717,2.5463372073776225,0.3965820410656566,0.009,False,2
1654733920,25.907278198602608,50.42610521956348,12.777441117913115,400.0,12849,19818,939.8257233163667,0.1794436027947827,0.1894436027947827,1.247218013973914,0.1944992425153045,0.004,False,2
1654765766,20.19,52.71,86.0,400.0,13234,20121,939.68,2.25,2.34,15.52,2.42,0.055,True,2
1654736455,10.049973274408226,51.66379734837016,160.0,400.0,13160,20011,939.6328653555644,0.9282047408600806,0.9582047408600806,6.358779630375504,0.9922496223385786,0.022,False,2
1654743903,1.758,55.15,996.0,682.0,12777,19486,939.083,2.2,2.29,15.14,2.361,0.053,True,2
1654762257,14.15,57.65,0.0,400.0,13017,19941,939.753,0.14,0.14,0.93,0.145,0.003,False,2
1654783400,24.92,51.53,1421.0,412.0,12955,19380,938.735,1.89,1.96,13.0,2.027,0.046,True,2
1654753328,16.660999999999998,48.15,1189.0,400.0,12932,19434,938.714,1.85,1.92,12.72,1.983,0.045,True,2
1654715411,28.77,42.42,181.0,415.0,12772,20538,937.386,1.73,1.8,11.92,1.859,0.042,False,2
