UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm
1654739328,-8.605,55.71,124.0,400.0,13195,20145,939.662,1.62,1.68,11.15,1.739,0.039,True
1654739329,-8.603,55.74,128.0,400.0,13197,20142,939.647,1.58,1.64,10.89,1.6980000000000002,0.038,True
1654739330,-8.6,55.79,134.0,400.0,13191,20135,939.652,1.5,1.56,10.35,1.614,0.036,True
1654739331,-8.597999999999999,55.92,109.0,400.0,13208,20158,939.646,1.47,1.53,10.13,1.579,0.036,True
1654739332,-8.595,55.31,114.0,400.0,13208,20159,939.646,1.46,1.51,10.04,1.565,0.035,True
1654739333,-8.593,54.53,101.0,400.0,13213,20162,939.646,1.46,1.52,10.08,1.5719999999999998,0.035,True
1654739334,-8.59,53.76,111.0,400.0,13209,20156,939.633,1.45,1.51,10.0,1.56,0.035,True
1654739335,-8.588,53.04,112.0,400.0,13209,20156,939.628,1.44,1.49,9.9,1.544,0.035,True
1654739336,-8.585,52.49,104.0,400.0,13206,20162,939.636,1.42,1.48,9.78,1.525,0.034,True
1654739337,-8.583,52.0,111.0,400.0,13208,20152,939.636,1.44,1.49,9.89,1.5419999999999998,0.035,True
1654739338,-8.58,51.63,118.0,400.0,13204,20153,939.647,1.43,1.48,9.82,1.531,0.035,True
1654739339,-8.578,51.25,118.0,400.0,13205,20148,939.652,1.42,1.48,9.78,1.525,0.034,True
1654739340,-8.575,50.94,117.0,400.0,13196,20148,939.644,1.39,1.45,9.58,1.495,0.034,True
1654739341,-8.573,50.7,116.0,400.0,13202,20154,939.64,1.37,1.43,9.45,1.474,0.033,True
1654739342,-8.57,50.46,119.0,400.0,13201,20146,939.641,1.38,1.43,9.5,1.481,0.033,True
1654739343,-8.568,50.29,130.0,400.0,13197,20139,939.651,1.37,1.43,9.45,1.474,0.033,True
1654739344,-8.565,50.11,131.0,400.0,13199,20143,939.66,1.39,1.45,9.59,1.495,0.034,True
1654739345,-8.562999999999999,49.95,131.0,400.0,13195,20132,939.665,1.42,1.48,9.8,1.529,0.035,True
1654739346,-8.56,49.86,127.0,400.0,13202,20144,939.664,1.47,1.53,10.12,1.579,0.036,True
1654739347,-8.558,49.73,130.0,400.0,13193,20137,939.672,1.5,1.55,10.29,1.605,0.036,True
1654739348,-8.555,49.65,128.0,400.0,13200,20136,939.666,1.52,1.57,10.43,1.626,0.037,True
1654739349,-8.552999999999999,49.56,125.0,400.0,13199,20144,939.669,1.53,1.59,10.53,1.642,0.037,True
1654739350,-8.55,49.48,0.0,400.0,13197,20130,939.667,1.53,1.59,10.51,1.639,0.037,True
1654739351,-8.547,49.42,130.0,400.0,13194,20133,939.668,1.58,1.64,10.89,1.6980000000000002,0.038,True
1654739352,-8.545,49.34,130.0,400.0,13198,20136,939.663,1.6,1.66,10.99,1.714,0.039,True
1654739353,-8.542,49.27,131.0,400.0,13195,20131,939.663,1.59,1.65,10.94,1.705,0.039,True
1654739354,-8.54,49.22,137.0,400.0,13199,20136,939.674,1.57,1.63,10.8,1.6840000000000002,0.038,True
1654739355,-8.537,49.18,141.0,400.0,13191,20132,939.669,1.53,1.59,10.54,1.643,0.037,True
1654739356,-8.535,49.1,124.0,400.0,13191,20138,939.676,1.51,1.57,10.41,1.624,0.037,True
1654739357,-8.532,49.03,126.0,400.0,13198,20136,939.673,1.47,1.53,10.13,1.579,0.036,True
1654739358,-8.529,49.02,136.0,400.0,13199,20140,939.672,1.46,1.52,10.08,1.5719999999999998,0.035,True
1654739359,-8.527000000000001,48.95,138.0,400.0,13192,20131,939.674,1.43,1.49,9.87,1.539,0.035,True
1654739360,-8.524,48.93,138.0,400.0,13197,20130,939.679,1.41,1.47,9.72,1.516,0.034,True
1654739361,-8.522,48.82,147.0,400.0,13180,20113,939.676,1.4,1.45,9.62,1.5,0.034,True
1654739362,-8.519,49.39,0.0,400.0,13179,20114,939.676,1.4,1.46,9.64,1.503,0.034,True
1654739363,-8.517000000000001,50.16,157.0,400.0,13175,20106,939.675,1.42,1.47,9.75,1.52,0.034,True
1654739364,-8.514,50.89,156.0,400.0,13176,20106,939.68,1.43,1.48,9.81,1.53,0.035,True
1654739365,-8.511000000000001,51.58,145.0,400.0,13186,20120,939.687,1.43,1.49,9.86,1.538,0.035,True
1654739366,-8.509,52.14,151.0,400.0,13185,20120,939.68,1.44,1.5,9.92,1.546,0.035,True
1654739367,-8.506,52.54,146.0,400.0,13185,20118,939.666,1.46,1.52,10.08,1.5719999999999998,0.036,True
1654739368,-8.504,52.96,144.0,400.0,13186,20121,939.671,1.46,1.52,10.05,1.567,0.035,True
1654739369,-8.501,53.28,142.0,400.0,13186,20131,939.662,1.46,1.51,10.02,1.5630000000000002,0.035,True
1654739370,-8.498,53.6,149.0,400.0,13186,20123,939.661,1.44,1.5,9.94,1.5490000000000002,0.035,True
1654739371,-8.496,53.8,139.0,400.0,13188,20129,939.656,1.43,1.48,9.84,1.534,0.035,True
1654739372,-8.493,54.05,132.0,400.0,13195,20130,939.643,1.41,1.47,9.72,1.516,0.034,True
1654739373,-8.49,54.2,149.0,400.0,13189,20126,939.643,1.41,1.46,9.67,1.508,0.034,True
1654739374,-8.488,54.39,149.0,400.0,13181,20125,939.641,1.37,1.42,9.44,1.472,0.033,True
1654739375,-8.485,54.56,151.0,400.0,13186,20126,939.645,1.35,1.4,9.26,1.444,0.033,True
1654739376,-8.482000000000001,54.67,145.0,400.0,13189,20126,939.653,1.33,1.38,9.17,1.43,0.032,True
1654739377,-8.48,54.81,153.0,400.0,13184,20116,939.658,1.32,1.37,9.08,1.415,0.032,True
1654739378,-8.477,54.9,153.0,400.0,13190,20118,939.645,1.31,1.37,9.05,1.411,0.032,True
1654739379,-8.475,55.02,151.0,400.0,13183,20115,939.639,1.32,1.37,9.06,1.413,0.032,True
1654739380,-8.472000000000001,55.08,144.0,400.0,13184,20115,939.635,1.3,1.35,8.92,1.391,0.031,True
1654739381,-8.469,55.18,150.0,400.0,13182,20112,939.636,1.28,1.33,8.79,1.37,0.031,True
1654739382,-8.467,55.26,141.0,400.0,13187,20113,939.636,1.26,1.31,8.68,1.3530000000000002,0.031,True
1654739383,-8.464,55.32,145.0,400.0,13189,20121,939.635,1.26,1.31,8.69,1.355,0.031,True
1654739384,-8.461,55.4,149.0,400.0,13191,20116,939.65,1.24,1.29,8.55,1.3330000000000002,0.03,True
1654739385,-8.459,55.49,142.0,400.0,13194,20127,939.66,1.22,1.27,8.43,1.314,0.03,True
1654739386,-8.456,55.52,149.0,400.0,13178,20120,939.663,1.2,1.24,8.25,1.286,0.0289999999999999,True
1654739387,-8.453,55.57,152.0,400.0,13188,20118,939.662,1.19,1.24,8.19,1.277,0.0289999999999999,True
1654739388,-8.451,55.66,142.0,400.0,13191,20131,939.646,1.18,1.22,8.11,1.264,0.0289999999999999,True
1654739389,-8.448,55.69,138.0,400.0,13191,20125,939.643,1.18,1.22,8.1,1.263,0.0289999999999999,True
1654739390,-8.445,55.75,139.0,400.0,13189,20121,939.637,1.17,1.22,8.05,1.255,0.0279999999999999,True
1654739391,-8.443,55.81,125.0,400.0,13204,20142,939.634,1.15,1.19,7.89,1.231,0.0279999999999999,True
1654739392,-8.44,55.28,121.0,400.0,13203,20141,939.645,1.13,1.18,7.8,0.0,0.027,True
1654739393,-8.437000000000001,54.45,130.0,400.0,13199,20135,939.638,1.11,1.16,7.67,1.196,0.027,True
1654739394,-8.434,53.65,125.0,400.0,13203,20139,939.63,1.11,1.15,7.64,1.1909999999999998,0.027,True
1654739395,-8.432,53.02,142.0,400.0,13201,20127,939.63,1.07,1.11,7.38,1.15,0.026,True
1654739396,-8.429,52.43,140.0,400.0,13199,20127,939.627,1.06,1.1,7.28,1.135,0.026,True
1654739397,-8.426,51.98,132.0,400.0,13199,20136,939.631,1.05,1.1,7.25,1.131,0.026,True
1654739398,-8.424,51.53,131.0,400.0,13200,20134,939.639,1.06,1.1,7.27,1.133,0.026,True
1654739399,-8.421,51.17,138.0,400.0,13195,20134,939.639,1.04,1.08,7.17,1.118,0.025,True
1654739400,-8.418,50.88,132.0,400.0,13200,20134,939.631,1.03,1.07,7.08,1.105,0.025,True
1654739401,-8.415,50.63,134.0,400.0,13192,20134,939.639,1.02,1.06,6.99,1.09,0.025,True
1654739402,-8.413,50.41,143.0,400.0,13193,20119,939.651,1.01,1.05,6.98,1.089,0.025,True
1654739403,-8.41,50.25,136.0,400.0,13193,20130,939.649,1.01,1.05,6.96,1.085,0.025,True
1654739404,-8.407,50.07,136.0,400.0,13199,20134,939.646,1.01,1.05,6.95,1.084,0.024,True
1654739405,-8.405,49.91,132.0,400.0,13188,20130,939.635,1.07,1.11,7.35,1.147,0.026,True
1654739406,-8.402000000000001,49.74,138.0,400.0,13188,20122,939.629,1.1,1.14,7.57,1.18,0.027,True
1654739407,-8.399,49.66,141.0,400.0,13187,20118,939.633,1.14,1.18,7.82,1.219,0.0279999999999999,True
1654739408,-8.396,49.56,127.0,400.0,13195,20129,939.65,1.2,1.24,8.25,1.286,0.0289999999999999,True
1654739409,-8.394,49.48,149.0,400.0,13185,20128,939.658,1.23,1.28,8.48,1.3230000000000002,0.03,True
1654739410,-8.391,49.39,137.0,400.0,13196,20133,939.655,1.31,1.36,9.02,1.406,0.032,True
1654739411,-8.388,49.33,138.0,400.0,13192,20124,939.66,1.34,1.4,9.25,1.443,0.033,True
1654739412,-8.385,49.25,136.0,400.0,13194,20131,939.658,1.38,1.43,9.49,1.48,0.033,True
1654739413,-8.383,49.21,136.0,400.0,13194,20133,939.66,1.4,1.45,9.61,1.499,0.034,True
1654739414,-8.38,49.16,148.0,400.0,13190,20122,939.659,1.4,1.46,9.66,1.506,0.034,True
1654739415,-8.377,49.08,141.0,400.0,13192,20129,939.655,1.39,1.44,9.56,1.491,0.034,True
1654739416,-8.374,49.04,137.0,400.0,13192,20128,939.644,1.37,1.42,9.43,1.471,0.033,True
1654739417,-8.372,48.97,134.0,400.0,13194,20129,939.664,1.37,1.42,9.4,1.466,0.033,True
1654739418,-8.369,48.95,141.0,400.0,13187,20124,939.666,1.38,1.43,9.47,1.477,0.033,True
1654739419,-8.366,48.92,138.0,400.0,13192,20139,939.663,1.38,1.43,9.5,1.482,0.033,True
1654739420,-8.363,48.82,148.0,400.0,13191,20119,939.672,1.38,1.44,9.53,1.486,0.034,True
1654739421,-8.36,48.73,158.0,400.0,13173,20102,939.668,1.4,1.45,9.62,1.501,0.034,True
1654739422,-8.357999999999999,49.29,155.0,400.0,13167,20100,939.658,1.43,1.49,9.87,1.539,0.035,True
1654739423,-8.355,50.07,170.0,400.0,13167,20095,939.666,1.45,1.51,10.01,1.561,0.035,True
1654739424,-8.352,50.82,171.0,400.0,13164,20092,939.663,1.45,1.51,9.99,1.5590000000000002,0.035,True
1654739425,-8.349,51.51,161.0,400.0,13174,20111,939.674,1.45,1.5,9.97,1.554,0.035,True
1654739426,-8.346,52.04,159.0,400.0,13171,20100,939.684,1.44,1.49,9.9,1.543,0.035,True
1654739427,-8.344,52.48,165.0,400.0,13173,20103,939.688,1.39,1.44,9.57,1.492,0.034,True
1654739428,-8.341000000000001,52.87,154.0,400.0,13177,20106,939.701,1.37,1.42,9.44,1.471,0.033,True
1654739429,-8.338,53.2,157.0,400.0,13179,20111,939.695,1.34,1.39,9.22,1.4380000000000002,0.032,True
1654739430,-8.335,53.47,147.0,400.0,13185,20111,939.689,1.35,1.4,9.28,1.4480000000000002,0.033,True
1654739431,-8.332,53.74,145.0,400.0,13180,20117,939.677,1.36,1.41,9.36,1.459,0.033,True
1654739432,-8.33,54.0,149.0,400.0,13182,20115,939.678,1.36,1.41,9.37,1.461,0.033,True
1654739433,-8.327,54.16,149.0,400.0,13175,20112,939.68,1.35,1.41,9.32,1.453,0.033,True
1654739434,-8.324,54.33,155.0,400.0,13174,20109,939.674,1.34,1.39,9.21,1.436,0.032,True
1654739435,-8.321,54.51,159.0,400.0,13178,20111,939.687,1.31,1.36,9.0,1.403,0.032,True
1654739436,-8.318,54.62,163.0,400.0,13178,20102,939.683,1.31,1.36,8.98,1.401,0.032,True
1654739437,-8.316,54.74,159.0,400.0,13175,20100,939.689,1.33,1.38,9.13,1.4240000000000002,0.032,True
1654739438,-8.312999999999999,54.87,152.0,400.0,13182,20111,939.692,1.33,1.39,9.18,1.431,0.032,True
1654739439,-8.31,54.93,149.0,400.0,13181,20112,939.683,1.32,1.37,9.09,1.418,0.032,True
1654739440,-8.307,55.09,150.0,400.0,13179,20110,939.68,1.3,1.35,8.97,1.399,0.032,True
1654739441,-8.304,55.14,150.0,400.0,13179,20107,939.675,1.26,1.31,8.69,1.356,0.031,True
1654739442,-8.301,55.21,149.0,400.0,13181,20115,939.675,1.23,1.28,8.49,1.324,0.03,True
1654739443,-8.299,55.28,146.0,400.0,13185,20120,939.676,1.2,1.25,8.29,1.2919999999999998,0.0289999999999999,True
1654739444,-8.296,55.36,157.0,400.0,13175,20113,939.676,1.13,1.17,7.76,1.211,0.027,True
1654739445,-8.293,55.4,159.0,400.0,13180,20109,939.663,1.1,1.14,7.56,1.179,0.027,True
1654739446,-8.29,55.46,156.0,400.0,13179,20107,939.673,1.04,1.08,7.16,1.116,0.025,True
1654739447,-8.287,55.56,159.0,400.0,13179,20109,939.675,1.02,1.06,7.01,1.092,0.025,True
1654739448,-8.283999999999999,55.58,157.0,400.0,13180,20107,939.681,0.96,0.99,6.58,1.027,0.023,True
1654739449,-8.281,55.62,157.0,400.0,13184,20115,939.675,0.92,0.96,6.34,0.988,0.022,True
1654739450,-8.279,55.69,152.0,400.0,13179,20116,939.673,0.87,0.9,5.99,0.934,0.021,True
1654739451,-8.276,55.78,135.0,400.0,13195,20131,939.666,0.86,0.89,5.92,0.924,0.021,True
1654739452,-8.273,55.19,135.0,400.0,13202,20134,939.67,0.84,0.88,5.81,0.906,0.02,True
1654739453,-8.27,54.43,140.0,400.0,13197,20132,939.667,0.84,0.87,5.75,0.897,0.02,True
1654739454,-8.267000000000001,53.64,0.0,400.0,13196,20125,939.675,0.84,0.0,5.8,0.905,0.02,True
1654739455,-8.264,52.96,144.0,400.0,13190,20122,939.67,0.85,0.89,5.88,0.917,0.021,True
1654739456,-8.261000000000001,52.38,137.0,400.0,13196,20131,939.671,0.9,0.94,6.22,0.97,0.022,True
1654739457,-8.258,51.93,138.0,400.0,13190,20128,939.69,0.96,1.0,6.6,1.03,0.023,True
1654739458,-8.255,51.5,148.0,400.0,13188,20117,939.695,1.05,1.09,7.21,1.124,0.025,True
1654739459,-8.253,51.13,141.0,400.0,13190,20129,939.697,1.08,1.12,7.45,1.162,0.026,True
1654739460,-8.25,50.85,152.0,400.0,13186,20117,939.707,1.15,1.2,7.94,1.238,0.0279999999999999,True
1654739461,-8.247,50.63,151.0,400.0,13186,20121,939.714,1.19,1.24,8.22,1.2819999999999998,0.0289999999999999,True
1654739462,-8.244,50.35,145.0,400.0,13182,20120,939.704,1.22,1.27,8.42,1.3130000000000002,0.03,True
1654739463,-8.241,50.14,141.0,400.0,13186,20122,939.7,1.27,1.32,8.75,1.365,0.031,True
1654739464,-8.238,50.03,143.0,400.0,13184,20114,939.708,1.3,1.35,8.95,1.395,0.032,True
1654739465,-8.235,49.88,142.0,400.0,13188,20121,939.7,1.35,1.4,9.31,1.4509999999999998,0.033,True
1654739466,-8.232000000000001,49.76,145.0,400.0,13185,20120,939.688,1.36,1.41,9.33,1.454,0.033,True
1654739467,-8.229,49.65,158.0,400.0,13186,20114,939.677,1.32,1.37,9.09,1.418,0.032,True
1654739468,-8.226,49.54,152.0,400.0,13178,20108,939.679,1.3,1.36,8.98,1.4,0.032,True
1654739469,-8.224,49.45,150.0,400.0,13182,20114,939.669,1.26,1.31,8.7,1.357,0.031,True
1654739470,-8.221,49.36,163.0,400.0,13178,20107,939.665,1.26,1.31,8.7,1.357,0.031,True
1654739471,-8.218,49.33,158.0,400.0,13181,20108,939.661,1.31,1.36,8.99,1.402,0.032,True
1654739472,-8.215,49.26,154.0,400.0,13183,20114,939.653,1.32,1.37,9.08,1.416,0.032,True
1654739473,-8.212,49.18,149.0,400.0,13186,20115,939.658,1.32,1.37,9.06,1.412,0.032,True
1654739474,-8.209,49.11,149.0,400.0,13185,20114,939.659,1.32,1.37,9.07,1.414,0.032,True
1654739475,-8.206,49.01,153.0,400.0,13188,20112,939.659,1.3,1.36,8.98,1.4,0.032,True
1654739476,-8.203,48.97,154.0,400.0,13176,20111,939.656,1.29,1.34,8.88,1.385,0.031,True
1654739477,-8.2,48.94,148.0,400.0,13174,20118,939.652,1.29,1.34,8.88,1.384,0.031,True
1654739478,-8.197000000000001,48.91,163.0,400.0,13178,20109,939.665,1.29,1.34,8.89,1.3869999999999998,0.031,True
1654739479,-8.193999999999999,48.87,159.0,400.0,13178,20111,939.66,1.29,1.34,8.9,1.388,0.031,True
1654739480,-8.191,48.82,147.0,400.0,13181,20117,939.664,1.28,1.33,8.8,1.372,0.031,True
1654739481,-8.187999999999999,48.71,170.0,400.0,13163,20090,939.662,1.27,1.32,8.73,1.362,0.031,True
1654739482,-8.185,49.25,173.0,400.0,13162,20093,939.668,1.27,1.32,8.76,1.367,0.031,True
1654739483,-8.182,50.01,167.0,400.0,13168,20094,939.67,1.28,1.33,8.8,1.372,0.031,True
1654739484,-8.179,50.81,175.0,400.0,13167,20099,939.665,1.26,1.31,8.7,1.357,0.031,True
1654739485,-8.176,51.49,173.0,400.0,13167,20094,939.654,1.25,1.3,8.59,1.339,0.03,True
1654739486,-8.174,51.98,0.0,400.0,13166,20091,939.647,1.24,1.29,8.52,1.329,0.03,True
1654739487,-8.171,52.48,173.0,400.0,13169,20092,939.653,1.24,1.29,8.54,1.332,0.03,True
1654739488,-8.168,52.88,176.0,400.0,13171,20094,939.649,1.22,1.27,8.42,1.314,0.03,True
1654739489,-8.165,53.21,167.0,400.0,13170,20102,939.641,1.22,1.27,8.41,1.3119999999999998,0.03,True
1654739490,-8.162,53.47,175.0,400.0,13171,20093,939.648,1.21,1.25,8.3,1.295,0.0289999999999999,True
1654739491,-8.158999999999999,53.71,161.0,400.0,13175,20097,939.654,1.19,1.23,8.16,1.273,0.0289999999999999,True
1654739492,-8.156,53.93,163.0,400.0,13173,20104,939.66,1.14,1.18,7.84,1.222,0.0279999999999999,True
1654739493,-8.152999999999999,54.14,162.0,400.0,13173,20096,939.66,1.14,1.19,7.85,1.225,0.0279999999999999,True
1654739494,-8.15,54.32,161.0,400.0,13172,20100,939.654,1.17,1.21,8.04,1.253,0.0279999999999999,True
1654739495,-8.147,54.47,166.0,400.0,13175,20102,939.662,1.17,1.21,8.03,1.253,0.0279999999999999,True
1654739496,-8.144,54.61,160.0,400.0,13182,20106,939.675,1.15,1.2,7.94,1.239,0.0279999999999999,True
1654739497,-8.141,54.75,157.0,400.0,13175,20098,939.673,1.14,1.19,7.87,1.227,0.0279999999999999,True
1654739498,-8.138,54.83,159.0,400.0,13175,20107,939.658,1.12,1.17,7.73,1.205,0.027,True
1654739499,-8.135,54.95,153.0,400.0,13175,20103,939.635,1.11,1.15,7.61,1.187,0.027,True
1654739500,-8.132,55.0,158.0,400.0,13172,20098,939.633,1.09,1.13,7.5,1.169,0.026,True
1654739501,-8.129,55.12,164.0,400.0,13174,20105,939.647,1.03,1.07,7.12,1.11,0.025,True
1654739502,-8.126,55.19,166.0,400.0,13170,20093,939.65,1.01,1.05,6.93,1.08,0.024,True
1654739503,-8.123,55.28,155.0,400.0,13171,20099,939.65,0.95,0.99,6.56,1.022,0.023,True
1654739504,-8.12,55.34,155.0,400.0,13174,20098,939.661,0.93,0.97,6.42,1.002,0.023,True
1654739505,-8.117,55.37,163.0,400.0,13170,20095,939.662,0.89,0.93,6.14,0.958,0.022,True
1654739506,-8.113999999999999,55.45,162.0,400.0,13179,20105,939.67,0.87,0.91,6.0,0.936,0.021,True
1654739507,-8.111,55.52,172.0,400.0,13173,20097,939.677,0.85,0.88,5.82,0.908,0.021,True
1654739508,-8.107999999999999,55.55,170.0,400.0,13168,20101,939.669,0.83,0.86,5.72,0.892,0.02,True
1654739509,-8.105,55.6,164.0,400.0,13174,20100,939.661,0.88,0.91,6.04,0.942,0.021,True
1654739510,-8.102,55.65,149.0,400.0,13176,20113,939.666,0.91,0.94,6.24,0.972,0.022,True
1654739511,-8.099,55.78,148.0,400.0,13186,20123,939.667,0.95,0.99,6.55,1.021,0.023,True
1654739512,-8.096,55.21,136.0,400.0,13192,20125,939.668,0.98,1.01,6.71,1.047,0.024,True
1654739513,-8.093,54.4,138.0,400.0,13193,20136,939.655,0.98,1.02,6.76,1.054,0.024,True
1654739514,-8.089,53.63,142.0,400.0,13192,20128,939.653,0.99,1.02,6.78,1.058,0.024,True
1654739515,-8.086,52.96,142.0,400.0,13186,20110,939.666,1.0,1.04,6.91,1.078,0.024,True
1654739516,-8.083,52.36,142.0,400.0,13188,20126,939.66,1.01,1.05,6.95,1.084,0.024,True
1654739517,-8.08,51.94,141.0,400.0,13188,20129,939.666,0.99,1.03,6.82,1.064,0.024,True
1654739518,-8.077,51.49,149.0,400.0,13184,20120,939.67,0.97,1.01,6.68,1.041,0.024,True
1654739519,-8.074,51.12,153.0,400.0,13182,20110,939.682,0.96,1.0,6.59,1.028,0.023,True
1654739520,-8.071,50.83,150.0,400.0,13185,20118,939.671,0.91,0.95,6.28,0.98,0.022,True
1654739521,-8.068,50.56,151.0,400.0,13178,20113,939.671,0.89,0.93,6.13,0.956,0.022,True
1654739522,-8.065,50.39,159.0,400.0,13182,20114,939.676,0.86,0.9,5.93,0.925,0.021,True
1654739523,-8.062000000000001,50.2,149.0,400.0,13185,20115,939.684,0.86,0.89,5.92,0.924,0.021,True
1654739524,-8.059,50.0,155.0,400.0,13182,20109,939.673,0.84,0.87,5.79,0.903,0.02,True
1654739525,-8.056000000000001,49.89,155.0,400.0,13178,20113,939.672,0.84,0.87,5.79,0.902,0.02,True
1654739526,-8.052999999999999,49.74,156.0,400.0,13177,20112,939.665,0.83,0.86,5.72,0.8909999999999999,0.02,True
1654739527,-8.05,49.6,165.0,400.0,13173,20104,939.662,0.82,0.85,5.65,0.882,0.02,True
1654739528,-8.047,49.56,162.0,400.0,13181,20104,939.667,0.81,0.84,5.55,0.865,0.02,True
1654739529,-8.044,49.45,165.0,400.0,13173,20096,939.659,0.81,0.84,5.55,0.866,0.02,True
1654739530,-8.041,49.37,154.0,400.0,13179,20110,939.647,0.82,0.85,5.65,0.8809999999999999,0.02,True
1654739531,-8.037,49.28,150.0,400.0,13179,20113,939.643,0.83,0.86,5.73,0.893,0.02,True
1654739532,-8.033999999999999,49.2,160.0,400.0,13177,20106,939.652,0.82,0.86,5.67,0.885,0.02,True
1654739533,-8.031,49.17,148.0,400.0,13177,20112,939.66,0.82,0.85,5.62,0.877,0.02,True
1654739534,-8.027999999999999,49.06,162.0,400.0,13182,20104,939.67,0.81,0.84,5.58,0.8690000000000001,0.02,True
1654739535,-8.025,49.04,158.0,400.0,13179,20106,939.665,0.8,0.83,5.48,0.8540000000000001,0.019,True
1654739536,-8.022,48.98,166.0,400.0,13176,20103,939.673,0.81,0.84,5.56,0.867,0.02,True
1654739537,-8.019,48.95,152.0,400.0,13183,20121,939.678,0.81,0.85,5.6,0.8740000000000001,0.02,True
1654739538,-8.016,48.91,156.0,400.0,13174,20102,939.677,0.82,0.85,5.64,0.879,0.02,True
1654739539,-8.013,48.85,160.0,400.0,13183,20103,939.679,0.82,0.86,5.67,0.884,0.02,True
1654739540,-8.01,48.79,164.0,400.0,13173,20108,939.68,0.82,0.85,5.62,0.877,0.02,True
1654739541,-8.007,48.72,187.0,400.0,13159,20081,939.679,0.8,0.84,5.54,0.863,0.02,True
1654739542,-8.004,49.29,179.0,400.0,13163,20085,939.679,0.8,0.83,5.5,0.858,0.019,True
1654739543,-8.0,50.05,191.0,400.0,13151,20072,939.672,0.81,0.84,5.58,0.87,0.02,True
1654739544,-7.997000000000001,50.82,184.0,400.0,13161,20079,939.687,0.83,0.86,5.72,0.893,0.02,True
1654739545,-7.994,51.45,173.0,400.0,13167,20094,939.692,0.87,0.91,6.01,0.938,0.021,True
1654739546,-7.991,51.97,177.0,400.0,13165,20089,939.69,0.92,0.95,6.31,0.984,0.022,True
1654739547,-7.987999999999999,52.45,177.0,400.0,13167,20093,939.685,0.97,1.01,6.71,1.046,0.024,True
1654739548,-7.985,52.82,180.0,400.0,13166,20083,939.68,1.01,1.05,6.98,1.089,0.025,True
1654739549,-7.982,53.18,174.0,400.0,13169,20093,939.67,1.05,1.09,7.24,1.129,0.025,True
1654739550,-7.979,53.45,176.0,400.0,13162,20083,939.682,1.06,1.1,7.3,1.138,0.026,True
1654739551,-7.975,53.72,176.0,400.0,13169,20098,939.681,1.08,1.13,7.46,1.164,0.026,True
1654739552,-7.972,53.96,171.0,400.0,13173,20103,939.683,1.08,1.12,7.41,1.156,0.026,True
1654739553,-7.968999999999999,54.14,167.0,400.0,13174,20101,939.682,1.08,1.12,7.41,1.155,0.026,True
1654739554,-7.966,54.32,171.0,400.0,13170,20093,939.675,1.06,1.1,7.3,1.138,0.026,True
1654739555,-7.962999999999999,54.47,164.0,400.0,13174,20097,939.687,1.08,1.12,7.41,1.155,0.026,True
1654739556,-7.96,54.61,172.0,400.0,13166,20098,939.677,1.09,1.13,7.49,1.167,0.026,True
1654739557,-7.957000000000001,54.71,167.0,400.0,13172,20103,939.67,1.08,1.12,7.44,1.161,0.026,True
1654739558,-7.954,54.85,168.0,400.0,13171,20105,939.667,1.07,1.11,7.34,1.145,0.026,True
1654739559,-7.95,54.92,177.0,400.0,13166,20093,939.668,1.06,1.1,7.29,1.137,0.026,True
1654739560,-7.947,55.05,173.0,400.0,13171,20101,939.669,1.04,1.08,7.15,1.115,0.025,True
1654739561,-7.944,55.11,177.0,400.0,13167,20086,939.663,1.02,1.06,7.02,1.095,0.025,True
1654739562,-7.941,55.2,175.0,400.0,13164,20084,939.659,0.99,1.03,6.83,1.065,0.024,True
1654739563,-7.938,55.26,170.0,400.0,13171,20095,939.661,0.97,1.01,6.7,1.045,0.024,True
1654739564,-7.935,55.35,174.0,400.0,13170,20102,939.666,0.95,0.0,6.53,1.018,0.023,True
1654739565,-7.932,55.39,174.0,400.0,13169,20095,939.657,0.94,0.98,6.47,1.009,0.023,True
1654739566,-7.928,55.44,179.0,400.0,13165,20085,939.654,0.94,0.98,6.48,1.011,0.023,True
1654739567,-7.925,55.52,171.0,400.0,13166,20100,939.656,0.95,0.99,6.54,1.02,0.023,True
1654739568,-7.922000000000001,55.57,178.0,400.0,13166,20087,939.651,0.96,1.0,6.64,1.036,0.023,True
1654739569,-7.919,55.6,178.0,400.0,13165,20088,939.658,0.97,1.01,6.68,1.041,0.024,True
1654739570,-7.916,55.68,180.0,400.0,13174,20093,939.65,0.95,0.99,6.54,1.02,0.023,True
1654739571,-7.912999999999999,55.77,154.0,400.0,13185,20112,939.659,0.93,0.97,6.4,0.998,0.023,True
